2021-08-31,(주)두잉씨앤에스," 8,738,400 "," 7,944,000 "," 794,400 ",일용비(더현대서울-스마일헬퍼),09월 10일,,,,,,,,,,,,
2021-08-31,(주)두잉씨앤에스," 51,202,800 "," 46,548,000 "," 4,654,800 ",일용비(더현대서울),09월 10일,,,,,,,,,,,,
2021-08-31,(주)두잉씨앤에스," 1,056,000 "," 960,000 "," 96,000 ",일용비(영등포 코트야드호텔),09월 10일,,,,,,,,,,,,
2021-08-31,지에스파크24(주)," 13,175,800 "," 11,978,000 "," 1,197,800 ",일용비(강남세브란스병원),09월 10일,,,,,,,,,,,,
2021-08-31,지에스파크24(주)," 28,315,100 "," 25,741,000 "," 2,574,100 ",일용비(용인세브란스병원),09월 10일,,,,,,,,,,,,
2021-08-31,지에스파크24(주)," 77,000 "," 70,000 "," 7,000 ",일용비(연세동문회관),09월 10일,,,,,,,,,,,,
2021-08-31,지에스파크24(주)," 27,401,000 "," 24,910,000 "," 2,491,000 ",일용비(연세의료원),09월 10일,,,,,,,,,,,,
2021-08-31,(주)삼구아이앤씨," 1,596,100 "," 1,451,000 "," 145,100 ",일용비(JW메리어트호텔),09월 17일,,,,,,,,,,,,
2021-08-31,(주)삼구아이앤씨," 2,337,500 "," 2,125,000 "," 212,500 ",일용비(파라다이스호텔),09월 17일,,,,,,,,,,,,
2021-08-31,(주)삼구아이앤씨," 1,089,000 "," 990,000 "," 99,000 ",일용비(라이즈호텔),09월 17일,,,,,,,,,,,,
2021-08-31,(주)삼구아이앤씨," 3,344,000 "," 3,040,000 "," 304,000 ",일용비(포시즌스호텔),09월 17일,,,,,,,,,,,,
2021-08-31,(주)삼구아이앤씨," 371,800 "," 338,000 "," 33,800 ",일용비(글래드호텔),09월 17일,,,,,,,,,,,,
2021-08-31,주식회사 윈잉," 72,600 "," 66,000 "," 6,600 ",일용비(포포인츠호텔),"9/30, 11/2",,8월,,,,,,,,,,
8/31/2021,서울조명(에스에스엘)," 1,166,000 "," 1,060,000 "," 106,000 ",일용비,09월 15일,국민,합계,공급,세액,,,,,,,,
9/1/2021,지에스파크24(주)," 9,240,000 "," 8,400,000 "," 840,000 ",일용비(원주세브란스병원),09월 15일,,"308,320,650 ","280,291,500 ","28,029,150 ",,,,,,,,
2021-09-15,(주)두잉씨앤에스," 6,239,200 "," 5,672,000 "," 567,200 ",일용비(오크우드),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 11,958,100 "," 10,871,000 "," 1,087,100 ",일용비(오크우드),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 456,500 "," 415,000 "," 41,500 ",일용비(인터컨티낸탈),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 940,500 "," 855,000 "," 85,500 ",일용비(영등포코트야드),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 11,924,000 "," 10,840,000 "," 1,084,000 ",일용비(소노벨),09월 30일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 1,122,000 "," 1,020,000 "," 102,000 ",일용비(하얏트),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 1,318,900 "," 1,199,000 "," 119,900 ",일용비(패스트파이브),09월 30일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 4,430,800 "," 4,028,000 "," 402,800 ",일용비(위워크-매장관리),09월 30일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 3,625,600 "," 3,296,000 "," 329,600 ",일용비(위워크-발열체크),09월 30일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 5,214,000 "," 4,740,000 "," 474,000 ",일용비(더현대서울-스마일헬퍼),09월 17일,,,,,,,,,,,,
2021-09-15,(주)두잉씨앤에스," 46,332,000 "," 42,120,000 "," 4,212,000 ",일용비(더현대서울),09월 17일,,,,,,,,,,,,
9/30/2021,이시스템," 2,029,500 "," 1,845,000 "," 184,500 ",일용비(갤러리아),09월 30일,,,,,,,,,,,,
9/30/2021,주식회사 윈잉," 290,400 "," 264,000 "," 26,400 ",일용비(포포인츠 호텔),11월 02일,,,,,,,,,,,,
9/30/2021,지에스파크24(주)," 35,446,400 "," 32,224,000 "," 3,222,400 ",일용비(연세의료원),10월 12일,,,,,,,,,,,,
9/30/2021,지에스파크24(주)," 561,000 "," 510,000 "," 51,000 ",일용비(연세동문회관),10월 12일,,,,,,,,,,,,
9/30/2021,지에스파크24(주)," 14,924,800 "," 13,568,000 "," 1,356,800 ",일용비(용인세브란스병원),10월 12일,,,,,,,,,,,,
9/30/2021,지에스파크24(주)," 7,928,800 "," 7,208,000 "," 720,800 ",일용비(강남세브란스병원),10월 12일,,,,,,,,,,,,
9/30/2021,지에스파크24(주)," 132,000 "," 120,000 "," 12,000 ",일용비(원주세브란스병원),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 1,452,000 "," 1,320,000 "," 132,000 ",일용비(영등포 코트야드호텔),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 41,626,200 "," 37,842,000 "," 3,784,200 ",일용비(더현대서울),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 4,158,000 "," 3,780,000 "," 378,000 ",일용비(더현대서울-스마일헬퍼),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 4,153,600 "," 3,776,000 "," 377,600 ",일용비(위워크-매장관리),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 2,719,200 "," 2,472,000 "," 247,200 ",일용비(위워크-발열체크),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 1,672,000 "," 1,520,000 "," 152,000 ",일용비(패스트파이브),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 1,963,500 "," 1,785,000 "," 178,500 ",일용비(하얏트),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 730,400 "," 664,000 "," 66,400 ",일용비(인터컨티넨탈호텔),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 12,637,900 "," 11,489,000 "," 1,148,900 ",일용비(오크우드),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 8,100,680 "," 7,364,255 "," 736,425 ",일용비(오크우드),10월 12일,,,,,,,,,,,,
9/30/2021,(주)두잉씨앤에스," 14,707,000 "," 13,370,000 "," 1,337,000 ",일용비(소노벨),10월 12일,,,,,,,,,,,,
9/30/2021,주식회사 서비스랩," 730,400 "," 664,000 "," 66,400 ",일용비(프레지던트호텔),10월 08일,,,,,,,,,,,,
9/30/2021,주식회사 서비스랩," 182,600 "," 166,000 "," 16,600 ",일용비(프레이저플레이스),10월 08일,,,,,,,,,,,,
9/30/2021,주식회사 서비스랩," 2,173,600 "," 1,976,000 "," 197,600 ",일용비(힐튼호텔),10월 08일,,,,,,,,,,,,
9/30/2021,주식회사 서비스랩," 182,600 "," 166,000 "," 16,600 ",일용비(임피리얼팰리스),10월 08일,,,,,,,,,,,,
9/30/2021,(주)삼구아이앤씨," 547,800 "," 498,000 "," 49,800 ",일용비(JW메리어트호텔),10월 18일,,,,,,,,,,,,
9/30/2021,(주)삼구아이앤씨," 8,789,000 "," 7,990,000 "," 799,000 ",일용비(파라다이스호텔),10월 18일,,,,,,,,,,,,
9/30/2021,(주)삼구아이앤씨," 382,470 "," 347,700 "," 34,770 ",일용비(글래드호텔),10월 18일,,,,,,,,,,,,
9/30/2021,(주)삼구아이앤씨," 1,089,000 "," 990,000 "," 99,000 ",일용비(라이즈호텔),10월 18일,,,,,,,,,,,,
9/30/2021,(주)삼구아이앤씨," 3,592,600 "," 3,266,000 "," 326,600 ",일용비(포시즌스호텔),10월 18일,,,,,,,,,,,,
9/30/2021,다토월드(DTS)," 2,673,000 "," 2,430,000 "," 243,000 ",일용비,10월 29일,,,,,,,,,,,,
9/30/2021,주식회사 엠엠에스컴퍼니," 605,000 "," 550,000 "," 55,000 ",일용비,10월 05일,국민,,,,,,,,,,,
9/30/2021,(주)좋은미디어," 1,540,000 "," 1,400,000 "," 140,000 ",일용비,10월 07일,,9월,,,,,,,,,,
9/30/2021,㈜맥서브," 2,079,000 "," 1,890,000 "," 189,000 ",일용비(소노캄),10월 08일,,합계,공급,세액,,,,,,,,
,,,,,,,,"273,362,050 ","248,510,955 ","24,851,095 ",,,,,,,,
10/12/2021,파이로컴," 2,035,000 "," 1,850,000 "," 185,000 ",일용비,10월 15일,,,,,,,,,,,,
10/13/2021,㈜스카이쇼라이트," 99,000 "," 90,000 "," 9,000 ",일용비,10월 14일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 6,406,400 "," 5,824,000 "," 582,400 ",일용비(오크우드),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 577,500 "," 525,000 "," 52,500 ",일용비(EZ빌딩 카카오),10월 29일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 12,960,200 "," 11,782,000 "," 1,178,200 ",일용비(오크우드),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 365,200 "," 332,000 "," 33,200 ",일용비(인터컨티넨탈호텔),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 2,150,500 "," 1,955,000 "," 195,500 ",일용비(하얏트),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 1,686,300 "," 1,533,000 "," 153,300 ",일용비(패스트파이브),10월 29일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 3,059,100 "," 2,781,000 "," 278,100 ",일용비(위워크-발열체크),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 4,342,800 "," 3,948,000 "," 394,800 ",일용비(위워크-매장관리),10월 20일,,,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 1,188,000 "," 1,080,000 "," 108,000 ",일용비(영등포 코트야드호텔),10월 20일,,10월,,,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 12,408,000 "," 11,280,000 "," 1,128,000 ",일용비(소노벨),10월 20일,,합계,공급,세액,,,,,,,,
10/15/2021,(주)두잉씨앤에스," 5,108,400 "," 4,644,000 "," 464,400 ",일용비(더현대서울-스마일헬퍼),10월 20일,,"306,080,500 ","278,255,000 ","27,825,500 ",,,,,,,,
10/15/2021,(주)두잉씨앤에스," 42,411,600 "," 38,556,000 "," 3,855,600 ",일용비(더현대서울),10월 20일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 12,753,400 "," 11,594,000 "," 1,159,400 ",일용비(오크우드),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 8,621,250 "," 7,837,500 "," 783,750 ",일용비(오크우드),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 564,300 "," 513,000 "," 51,300 ",일용비(인터컨티넨탈),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 1,259,500 "," 1,145,000 "," 114,500 ",일용비(하얏트),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 1,662,100 "," 1,511,000 "," 151,100 ",일용비(패스트파이브),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 3,285,700 "," 2,987,000 "," 298,700 ",일용비(위워크-발열체크),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 3,281,300 "," 2,983,000 "," 298,300 ",일용비(위워크-매장관리),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 2,970,000 "," 2,700,000 "," 270,000 ",일용비(더현대서울-스마일헬퍼),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 1,584,000 "," 1,440,000 "," 144,000 ",일용비(영등포코트야드),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 41,170,800 "," 37,428,000 "," 3,742,800 ",일용비(더현대서울),11월 10일,,,,,,,,,,,,
10/31/2021,(주)두잉씨앤에스," 13,838,000 "," 12,580,000 "," 1,258,000 ",일용비(소노벨),11월 10일,,,,,,,,,,,,
10/31/2021,(주)맥서브," 5,076,500 "," 4,615,000 "," 461,500 ",일용비(소노캄),12월 10일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 2,405,700 "," 2,187,000 "," 218,700 ",일용비(오라카이),11월 12일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 4,338,400 "," 3,944,000 "," 394,400 ",일용비(포시즌스호텔),11월 12일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 1,524,600 "," 1,386,000 "," 138,600 ",일용비(라이즈호텔),11월 12일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 96,250 "," 87,500 "," 8,750 ",일용비(글래드호텔),11월 16일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 16,643,000 "," 15,130,000 "," 1,513,000 ",일용비(파라다이스호텔),11월 12일,,,,,,,,,,,,
10/31/2021,(주)삼구아이앤씨," 182,600 "," 166,000 "," 16,600 ",일용비(JW메리어트호텔),11월 16일,,,,,,,,,,,,
10/31/2021,다토월드(DTS)," 4,983,000 "," 4,530,000 "," 453,000 ",일용비,11월 30일,,,,,,,,,,,,
10/31/2021,주식회사 서비스랩," 1,625,800 "," 1,478,000 "," 147,800 ",일용비(임피리얼팰리스),11월 10일,,,,,,,,,,,,
10/31/2021,주식회사 서비스랩," 3,405,600 "," 3,096,000 "," 309,600 ",일용비(힐튼호텔),11월 10일,,,,,,,,,,,,
10/31/2021,주식회사 서비스랩," 793,100 "," 721,000 "," 72,100 ",일용비(프레이저플레이스),11월 10일,,,,,,,,,,,,
10/31/2021,주식회사 서비스랩," 226,600 "," 206,000 "," 20,600 ",일용비(프레지던트호텔),11월 10일,,,,,,,,,,,,
10/31/2021,주식회사 엠엠에스컴퍼니," 308,000 "," 280,000 "," 28,000 ",일용비,11월 05일,국민,,,,,,,,,,,
10/31/2021,주식회사 지엠엠," 396,000 "," 360,000 "," 36,000 ",일용비,12월 01일,,,,,,,,,,,,
10/31/2021,지에스파크24(주)," 11,310,200 "," 10,282,000 "," 1,028,200 ",일용비(강남세브란스병원),11월 10일,,,,,,,,,,,,
10/31/2021,지에스파크24(주)," 21,249,800 "," 19,318,000 "," 1,931,800 ",일용비(용인세브란스병원),11월 10일,,,,,,,,,,,,
10/31/2021,지에스파크24(주)," 732,600 "," 666,000 "," 66,600 ",일용비(연세동문회관),11월 10일,,,,,,,,,,,,
10/31/2021,지에스파크24(주)," 44,774,400 "," 40,704,000 "," 4,070,400 ",일용비(연세의료원),11월 10일,,,,,,,,,,,,
10/31/2021,하나SE," 220,000 "," 200,000 "," 20,000 ",일용비,11월 04일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 14,201,000 "," 12,910,000 "," 1,291,000 ",일용비(소노벨),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 6,529,600 "," 5,936,000 "," 593,600 ",일용비(오크우드),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 13,852,300 "," 12,593,000 "," 1,259,300 ",일용비(오크우드),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 906,400 "," 824,000 "," 82,400 ",일용비(인터컨티넨탈호텔),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 1,496,000 "," 1,360,000 "," 136,000 ",일용비(하얏트),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 1,237,500 "," 1,125,000 "," 112,500 ",일용비(패스트파이브),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 3,738,900 "," 3,399,000 "," 339,900 ",일용비(위워크-발열체크),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 4,357,100 "," 3,961,000 "," 396,100 ",일용비(위워크-매장관리),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 4,633,200 "," 4,212,000 "," 421,200 ",일용비(더현대서울-스마일헬퍼),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 17,701,200 "," 16,092,000 "," 1,609,200 ",일용비(더현대서울),11월 22일,,,,,,,,,,,,
11/15/2021,(주)두잉씨앤에스," 924,000 "," 840,000 "," 84,000 ",일용비(영등포 코트야드),11월 22일,,,,,,,,,,,,
11/15/2021,주식회사 타원형," 132,000,000 "," 120,000,000 "," 12,000,000 ",일용비,"12월27일,30일",,,,,,,,,,,,
11/25/2021,이컴퍼니," 396,000 "," 360,000 "," 36,000 ",일용비-영종도,12월 09일,,,,,,,,,,,,
11/30/2021,주식회사 타원형," 82,853,650 "," 75,321,500 "," 7,532,150 ",일용비,01월 05일,,,,,,,,,,,,
11/30/2021,이컴퍼니," 308,000 "," 280,000 "," 28,000 ",일용비-영종도,12월 09일,,,,,,,,,,,,
11/30/2021,주식회사 엠엠에스컴퍼니," 77,000 "," 70,000 "," 7,000 ",일용비,12월 03일,국민,,,,,,,,,,,
11/30/2021,주식회사 지엠엠," 242,000 "," 220,000 "," 22,000 ",일용비,08월 17일,,11월,,,,,,,,,,
11/30/2021,(주) 에스에스엘," 528,000 "," 480,000 "," 48,000 ",일용비,12월 15일,국민,합계,공급,세액,,,,,,,,
11/30/2021,다토월드(DTS)," 2,871,000 "," 2,610,000 "," 261,000 ",일용비,01월 14일,,"488,344,538 ","443,949,580 ","44,394,958 ",,,,,,,,
11/30/2021,(주)맥서브," 2,420,000 "," 2,200,000 "," 220,000 ",일용비(소노캄),01월 10일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 1,270,500 "," 1,155,000 "," 115,500 ",일용비(오라카이호텔),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 5,612,200 "," 5,102,000 "," 510,200 ",일용비(포시즌스호텔),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 1,477,300 "," 1,343,000 "," 134,300 ",일용비(라이즈호텔),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 487,300 "," 443,000 "," 44,300 ",일용비(글래드호텔),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 25,338,500 "," 23,035,000 "," 2,303,500 ",일용비(파라다이스),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 594,000 "," 540,000 "," 54,000 ",일용비(여의도메리어트),12월 18일,,,,,,,,,,,,
11/30/2021,(주)삼구아이앤씨," 365,200 "," 332,000 "," 33,200 ",일용비(JW메리어트),12월 10일,,,,,,,,,,,,
11/30/2021,주식회사 서비스랩," 500,500 "," 455,000 "," 45,500 ",일용비(임피리얼팰리스),12월 10일,,,,,,,,,,,,
11/30/2021,주식회사 서비스랩," 8,164,200 "," 7,422,000 "," 742,200 ",일용비(힐튼호텔),12월 10일,,,,,,,,,,,,
11/30/2021,주식회사 서비스랩," 113,300 "," 103,000 "," 10,300 ",일용비(프레이저플레이스),12월 10일,,,,,,,,,,,,
11/30/2021,(주)이노서브비엠," 60,500 "," 55,000 "," 5,500 ",일용비(더플라자),취소전표,,,,,,,,,,,,
11/30/2021,(주)이노서브비엠," (60,500)"," (55,000)"," (5,500)",일용비(더플라자),취소전표,,,,,,,,,,,,
11/30/2021,(주)한국에스웨이," 4,147,000 "," 3,770,000 "," 377,000 ",일용비(파라다이스 발열체크),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 17,512,000 "," 15,920,000 "," 1,592,000 ",일용비(소노벨),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 8,673,588 "," 7,885,080 "," 788,508 ",일용비(오크우드),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 12,977,800 "," 11,798,000 "," 1,179,800 ",일용비(오크우드),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 2,052,600 "," 1,866,000 "," 186,600 ",일용비(인터컨티넨탈호텔),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 3,553,000 "," 3,230,000 "," 323,000 ",일용비(하얏트),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 4,229,500 "," 3,845,000 "," 384,500 ",일용비(패스트파이브),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 3,738,900 "," 3,399,000 "," 339,900 ",일용비(위워크-발열체크),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 5,067,700 "," 4,607,000 "," 460,700 ",일용비(위워크-매장관리),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 9,504,000 "," 8,640,000 "," 864,000 ",일용비(더현대서울-스마일헬퍼),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 10,573,200 "," 9,612,000 "," 961,200 ",일용비(더현대서울),12월 10일,,,,,,,,,,,,
11/30/2021,(주)두잉씨앤에스," 1,056,000 "," 960,000 "," 96,000 ",일용비(영등포 코트야드),12월 10일,,,,,,,,,,,,
11/30/2021,지에스파크24(주)," 14,808,200 "," 13,462,000 "," 1,346,200 ",일용비(강남세브란스),12월 10일,,,,,,,,,,,,
11/30/2021,지에스파크24(주)," 17,627,500 "," 16,025,000 "," 1,602,500 ",일용비(용인세브란스),12월 10일,,,,,,,,,,,,
11/30/2021,지에스파크24(주)," 1,113,200 "," 1,012,000 "," 101,200 ",일용비(연세동문회관),12월 10일,,,,,,,,,,,,
11/30/2021,지에스파크24(주)," 35,912,800 "," 32,648,000 "," 3,264,800 ",일용비(연세의료원),12월 10일,,,,,,,,,,,,
11/30/2021,㈜아이비에스인더스트리," 601,700 "," 547,000 "," 54,700 ",일용비(나인트리),12월 31일,,,,,,,,,,,,
12/10/2021,주식회사 타원형," 75,253,970 "," 68,412,700 "," 6,841,270 ",일용비,01월 10일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 1,776,500 "," 1,615,000 "," 161,500 ",일용비(하얏트),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 3,499,100 "," 3,181,000 "," 318,100 ",일용비(인터컨티넨탈호텔),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 2,875,400 "," 2,614,000 "," 261,400 ",일용비(패스트파이브),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 3,738,900 "," 3,399,000 "," 339,900 ",일용비(위워크-발열체크),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 4,970,900 "," 4,519,000 "," 451,900 ",일용비(위워크-매장관리),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 7,268,800 "," 6,608,000 "," 660,800 ",일용비(오크우드),12월 27일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 12,340,900 "," 11,219,000 "," 1,121,900 ",일용비(오크우드),12월 27일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 528,000 "," 480,000 "," 48,000 ",일용비(영등포 코트야드),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 6,534,000 "," 5,940,000 "," 594,000 ",일용비(더현대서울-스마일헬퍼),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 16,988,400 "," 15,444,000 "," 1,544,400 ",일용비(더현대서울),12월 24일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 15,367,000 "," 13,970,000 "," 1,397,000 ",일용비(소노벨),12월 30일,,,,,,,,,,,,
12/15/2021,(주)두잉씨앤에스," 363,000 "," 330,000 "," 33,000 ",일용비(롯데호텔 휘트니스),12월 30일,,,,,,,,,,,,
12/20/2021,㈜스카이쇼랩," 308,000 "," 280,000 "," 28,000 ",일용비,12월 27일,,,,,,,,,,,,
12/20/2021,주식회사 타원형," 72,394,300 "," 65,813,000 "," 6,581,300 ",일용비,01월 16일,,12월,,,,,,,,,,
12/31/2021,하나SE," 429,000 "," 390,000 "," 39,000 ",일용비,01월 10일,,합계,공급,세액,,,,,,,,
12/31/2021,(주) 에스에스엘," 1,276,000 "," 1,160,000 "," 116,000 ",일용비,01월 17일,,"597,696,115 ","543,360,105 ","54,336,010 ",,,,,,,,
12/31/2021,(주)한국에스웨이," 6,149,000 "," 5,590,000 "," 559,000 ",일용비(파라다이스 발열체크),01월 28일,,,,,,,,,,,,
12/31/2021,(주)두잉피플플러스," 1,089,000 "," 990,000 "," 99,000 ",일용비(신세계),01월 07일,,,,,,,,,,,,
12/31/2021,채움서비스," 2,623,500 "," 2,385,000 "," 238,500 ",일용비,01월 11일,23년,,,,,,,,,,,
12/31/2021,채움서비스," 50,189,700 "," 45,627,000 "," 4,562,700 ",일용비,01월 11일,23년,,,,,,,,,,,
12/31/2021,주식회사 서비스랩," 1,552,100 "," 1,411,000 "," 141,100 ",일용비(임피리얼팰리스),01월 10일,,,,,,,,,,,,
12/31/2021,주식회사 서비스랩," 13,516,800 "," 12,288,000 "," 1,228,800 ",일용비(힐튼호텔),01월 10일,,,,,,,,,,,,
12/31/2021,주식회사 서비스랩," 1,019,700 "," 927,000 "," 92,700 ",일용비(프레이저플레이스),01월 10일,,,,,,,,,,,,
12/31/2021,주식회사 서비스랩," 91,300 "," 83,000 "," 8,300 ",일용비(프레지던트호텔),01월 10일,,,,,,,,,,,,
12/31/2021,주식회사 지엠엠," 484,000 "," 440,000 "," 44,000 ",일용비,08월 17일,,,,,,,,,,,,
12/31/2021,다토월드(DTS)," 6,934,400 "," 6,304,000 "," 630,400 ",일용비,01월 13일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 308,000 "," 280,000 "," 28,000 ",일용비(오라카이호텔),01월 17일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 862,400 "," 784,000 "," 78,400 ",일용비(포시즌스호텔),01월 17일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 6,091,800 "," 5,538,000 "," 553,800 ",일용비(라이즈호텔),01월 17일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 220,000 "," 200,000 "," 20,000 ",일용비(글래드호텔),01월 17일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 21,131,000 "," 19,210,000 "," 1,921,000 ",일용비(파라다이스),01월 17일,,,,,,,,,,,,
12/31/2021,(주)삼구아이앤씨," 726,000 "," 660,000 "," 66,000 ",일용비(여의도메리어트),01월 17일,,,,,,,,,,,,
12/31/2021,(주)두잉씨앤에스," 3,515,600 "," 3,196,000 "," 319,600 ",일용비(패스트파이브),01월 10일,,,,,,,,,,,,
12/31/2021,(주)두잉씨앤에스," 5,944,400 "," 5,404,000 "," 540,400 ",일용비(위워크-매장관리),01월 10일,,,,,,,,,,,,
12/31/2021,(주)두잉씨앤에스," (3,440,800)"," (3,128,000)"," (312,800)",일용비(패스트파이브),취소전표,,,,,,,,,,,,
12/31/2021,(주)두잉씨앤에스," (6,019,200)"," (5,472,000)"," (547,200)",일용비(위워크-매장관리),취소전표,,,,,,,,,,,,
12/31/2021,주식회사 윈잉," 217,800 "," 198,000 "," 19,800 ",일용비(포포인츠),01월 28일,,,,,,,,,,,,
12/31/2021,주식회사 엠엠에스컴퍼니," 572,000 "," 520,000 "," 52,000 ",일용비,01월 04일,국민,,,,,,,,,,,
12/31/2021,이컴퍼니," 99,000 "," 90,000 "," 9,000 ",일용비,01월 04일,,,,,,,,,,,,
12/31/2021,(주)두잉씨앤에스," 17,050,000 "," 15,500,000 "," 1,550,000 ",일용비(소노벨),01월 10일,,,,,,,,,,,,
